"Depth_mm","Core.Y..mm.","RMean","RABD620","RABD670","RABD715","RABD845","Chla_calibrated","Bphe_calibrated","depth_VT","mean_VT"
11772,5.39449999999962,0.0887684911164443,1.0118206722689,1.07071114045618,1.00112039615846,1.03737740696278,33.6551391567043,7.00522471981664,11772,13113.0101320528
11773,6.39450000000043,0.107725411764715,1.01669764705882,1.06789823529411,1.00054176470588,1.04674470588235,32.3396982292308,8.23510002212523,11773,13114.9850117647
11774,7.39449999999942,0.135028500600227,1.00687989195679,1.04867932773109,1.00477553421368,1.03994631452581,23.3520729332897,7.34250828392754,11774,13116.0147745498
11775,8.39450000000022,0.143146864345738,1.01139264105642,1.05197600240096,1.00131350540216,1.05140381752701,24.8937462338266,8.84681599186977,11775,13117.9854429772
11776,9.39449999999921,0.144509873949577,1.00989405762305,1.03778373349339,0.99865568307323,1.02677201680674,18.2568031806292,5.61279478497096,11776,13119
11777,10.3945,0.147726213685474,1.01082783913565,1.06740527010804,0.997913296518608,1.02880386554622,32.1091655435535,5.87956545217911,11777,13120.0141104442
11778,11.3945000000004,0.130866084033605,1.00933647058824,1.06427211284514,1.00650294117648,1.02817887154862,30.6439603345728,5.79750714611484,11778,13121.9861186074
11779,12.3944999999998,0.130790555822326,1.01412259303722,1.06972960384154,1.00516627851141,1.03223822328932,33.1961285039033,6.33047790877919,11779,13123.0136484994
11780,13.3945000000006,0.11857698319325,1.0047694117647,1.02676411764704,0.999169176470593,1.0009538655462,13.1035353475071,2.22301221699193,11780,13124.9865882353
11781,14.3944999999996,0.0978671571428536,1.00870896758703,1.02215512605042,1.00281487394958,0.994832789915966,10.9481636476992,1.41934834271725,11781,13126
11782,15.3945000000004,0.099083065546213,1.00512683073229,1.02023677070828,1.00377237695078,0.995020210084034,10.0510544367256,1.44395558946373,11782,13127.0129267707
11783,16.3944999999994,0.114716788715461,1.01354265306122,1.05266751500596,1.00425678271309,1.01143368547417,25.2171286196791,3.59895546517065,11783,13128.9873214886
11784,17.3945000000002,0.148755030012009,1.01375429771908,1.08799530612244,1.00360204081633,1.03499788715486,41.7379921519631,6.69280673590962,11784,13130.0124264106
11785,18.3944999999992,0.154945432172878,1.00658751500601,1.04753630252102,1.00354435774309,1.02137721488596,22.8175429524243,4.90448669101794,11785,13131.9878295318
11786,19.3945,0.149250447779112,1.00971800720288,1.06376154861945,1.01111446578631,1.01865593037215,30.4051975466794,4.54719686362646,11786,13133
11787,20.3945000000005,0.149420663865554,1.01300193277311,1.05909932773109,1.00387899159664,1.02287731092438,28.2249334367608,5.10144112629124,11787,13134.0116470588
11788,21.3944999999998,0.163818265306121,1.01179285714286,1.07236775510204,1.00862265306123,1.04533693877551,34.429846649724,8.05026787243458,11788,13135.9886204082
11789,22.3945000000006,0.167023692677069,1.01054606242497,1.07668300120048,0.995947557022809,1.02614403361343,36.4478497472142,5.5303440137995,11789,13137.0111082833
11790,23.3944999999996,0.148829589435789,1.00686148859544,1.05298174069629,0.995217776710682,1.0110043217287,25.3640746806758,3.54258234514978,11790,13138.9891668667
11791,24.3945000000004,0.117184967587024,1.00690660264106,1.02926915966387,0.999416370948379,0.996619954381753,14.2750056261375,1.6539932981636,11791,13140.0105541417
11792,25.3944999999994,0.119283403361329,1.00945830732293,1.04250917166865,1.00008135654262,1.01028552220887,20.4666305362743,3.4482078851977,11792,13141.9897286915
11793,26.3945000000002,0.126317636254501,1.01134543817527,1.0535225330132,0.997957382953181,1.02027632653061,25.6169734831386,4.75994604910265,11793,13143
11794,27.3944999999992,0.141493865546207,1.01370420168067,1.07367184873947,0.993128689075635,1.01410596638655,35.0396994691735,3.94981138673237,11794,13144.0096941176
11795,28.3945,0.136863753901561,1.01342388955582,1.06751447779112,0.992446033613445,1.02728941176471,32.1602359663482,5.68072592347793,11795,13145.9906002401
11796,29.3945000000006,0.12482460504201,1.01049244897959,1.07350396158464,1.00337516206483,1.05163394957984,34.9611878870455,8.87703107633306,11796,13147.0091015606
11797,30.3944999999998,0.123310488595437,1.01267679471789,1.07400121248499,1.00615726290516,1.04654409363746,35.1937247654174,8.20876072758109,11797,13148.9912004802
11798,31.3945000000006,0.137545536614656,1.01117992797118,1.06568606242497,1.00079606242497,1.04505438175271,31.3051867320239,8.01316967509718,11798,13150.0084936375
11799,32.3944999999996,0.135736318127249,1.01195797118847,1.08202716686674,1.00018333253301,1.0473824729892,38.9470218968464,8.31883536782975,11799,13151.9918160864
11800,33.3945000000004,0.164989561824731,1.01218507803121,1.07132092436974,1.00044612244898,1.03638507803121,33.9403015317574,6.8749373386643,11800,13153
11801,34.3944999999994,0.135798252100851,1.01425865546218,1.06203756302522,1.00156714285714,1.0170293277311,29.5989843690736,4.33363280080871,11801,13154.0075529412
11802,35.3945000000002,0.131110623049218,1.00967745498199,1.0431131572629,1.0026706242497,1.01144599039616,20.7490813565123,3.60057103437354,11802,13155.9927683073
11803,36.3944999999992,0.136675943577419,1.01035196878752,1.0455387995198,0.998866285714291,1.01078908763505,21.883420737432,3.51432328154332,11803,13157.0069066026
11804,37.3945,0.136406024009604,1.00863210084034,1.04177075630252,0.999775475390156,1.00951740696279,20.1213143104789,3.34735853912657,11804,13158.9934223289
11805,38.3945000000007,0.145765285714293,1.01036142857143,1.04829755102042,0.99750269387755,1.01870530612245,23.1735369779569,4.55367963057512,11805,13160.006244898
11806,39.3944999999998,0.143888597839134,1.00974229291717,1.04719679471789,0.998303782713085,1.01200834333734,22.6587738387491,3.67440491108388,11806,13161.9940917167
11807,40.3945000000006,0.157007591836739,1.01237864345738,1.05250038415367,0.997261683073231,1.00651800720288,25.1389707186167,2.95355369547498,11807,13163.0055678271
11808,41.3944999999996,0.147210336134461,1.00930428571429,1.05017294117648,0.999098655462183,1.00626134453782,24.0505537361198,2.9198552862006,11808,13164.9947764706
11809,42.3945000000004,0.140329685474194,1.0111293757503,1.03431427370948,0.998414871548619,1.00432620648259,16.6343277920078,2.66578220482312,11809,13166.0048753902
11810,43.3944999999994,0.131239238895573,1.00669596638655,1.03016044417766,0.999848451380551,1.00201098439376,14.6918103386755,2.3618061610493,11810,13167.9954765906
11811,44.3945000000002,0.115403761104441,1.01001151260504,1.040728727491,0.999762901560624,1.01148914765907,19.6340147865689,3.60623734781375,11811,13169
11812,45.3944999999992,0.124835863145254,1.01397231692677,1.07127091236492,1.00580703481392,1.040770120048,33.9169136696664,7.45066945977449,11812,13170.0038079232
11813,46.3945,0.122405440576231,1.01241092436975,1.07324290516206,1.00084111644658,1.03574291716687,34.839106166243,6.7906251165452,11813,13171.9965555822
11814,47.3945000000007,0.134403630252089,1.01075343337334,1.06139302521007,0.994235648259303,1.01238841536614,29.2975695070357,3.72430629731406,11814,13173.0030770708
11815,48.3944999999998,0.107106033613447,1.01018042016807,1.0400268907563,1.00036823529412,1.00077789915967,19.3058043734805,2.19990878934491,11815,13174.9972941176
11816,49.3945000000006,0.114596689075634,1.01141605042017,1.03423132052821,1.00183855942377,0.999689800720291,16.595535154709,2.0570473937005,11816,13176.0023308523
11817,50.3944999999996,0.123824702280907,1.01343087635054,1.0365443937575,1.00044567827131,1.00233384153662,17.6772321969992,2.40419554454046,11817,13177.9980480192
11818,51.3945000000004,0.125094957983193,1.01094192076831,1.03933325330132,1.00115692677071,1.00427385354142,18.981428312239,2.65890854893754,11818,13179.0015692677
11819,52.3944999999994,0.134823064825921,1.01410553421368,1.05345378151259,0.998447949579835,1.00818222088835,25.5848221902506,3.17205588346967,11819,13180.9988172869
11820,53.3945000000002,0.132541547418965,1.01147288115246,1.05154882352941,0.999636593037216,1.01539539015606,24.6939781866964,4.11910570112818,11820,13182
11821,54.3944999999992,0.130596962785104,1.01160312124851,1.05112793517407,1.00141918367347,1.02478447779111,24.4971518677794,5.35184174304368,11821,13183.0003980792
11822,55.3945,0.139344,1.01148,1.05488,1.00042,1.01826,26.2517860805206,4.49521336333243,11822,13185
11823,56.3945000000008,0.138945960384156,1.01410288115247,1.07640663865546,0.994325340936375,1.00619947178871,36.3186101953653,2.91173173141088,11823,13186.0003980792
11824,57.3944999999998,0.141088168067226,1.01235057623049,1.03547675870349,0.99828250660264,1.00832056422569,17.177958042794,3.19021960977859,11824,13187.9992076831
11825,58.3945000000006,0.151755936374556,1.01066605042017,1.04588356542619,0.998780973589437,1.01568956782713,22.044648776605,4.15772962625777,11825,13189.0011827131
11826,59.3944999999996,0.153533418967594,1.01165153661465,1.05540498199279,0.998752584633851,1.03663647058822,26.4972912645625,6.9079438114703,11826,13190.9984307323
11827,60.3945000000004,0.130127583433369,1.01087984393758,1.06088208883554,0.999746428571427,1.03970093637454,29.0586326856094,7.31029146982115,11827,13192.0019519808
11828,61.3944999999994,0.124324767106852,1.01018489795918,1.05681130852342,1.00084498199279,1.01747905162065,27.1549527814611,4.39267909679667,11828,13193.9976691477
11829,62.3945000000002,0.117704747899159,1.01241235294118,1.0507424369748,1.00037176470588,1.01671579831933,24.3168755770523,4.29246809757888,11829,13195
11830,63.3944999999993,0.110099811524603,1.01447612244897,1.06390813925571,1.00834655462185,1.02020614645858,30.4737499191977,4.75073178808185,11830,13196.0030770708
11831,64.3945,0.126819701080432,1.01206524609844,1.05407253301321,1.00458771908763,1.01839913565426,25.8741782122087,4.51348111653603,11831,13197.9965555822
11832,65.3945000000008,0.118206099639854,1.01266175270108,1.05704663865546,1.00298511404562,1.01041726290515,27.2650037321035,3.46550472071605,11832,13199.0038079232
11833,66.3944999999998,0.115439012004801,1.01226116446578,1.05979433373349,1.00209837935174,1.0165650060024,28.5499494923067,4.27266988808814,11833,13200.995832413
11834,67.3945000000006,0.134630216086454,1.01453539015606,1.06522951980793,0.997922917166863,1.02437081632653,31.0916868772555,5.29753024693667,11834,13202.0045234094
11835,68.3944999999996,0.142325960384163,1.0135531212485,1.08029316926771,1.00063744297719,1.02267803121248,38.1361266556329,5.07527678606627,11835,13203.9951246098
11836,69.3945000000004,0.127608092436977,1.01417915966386,1.07312403361345,1.00562764705882,1.03920529411765,34.7835164854125,7.24521634242688,11836,13205.0052235294
11837,70.3944999999994,0.117596038415379,1.0122637695078,1.07341797118848,1.00163165666267,1.03876681872749,34.920974911505,7.18764691311125,11837,13206.9944321729
11838,71.3945000000002,0.103404755102039,1.01339851140456,1.06594242496999,0.997364453781513,1.02997328931572,31.4250733846341,6.03310442049782,11838,13208
11839,72.3944999999993,0.107763285714276,1.01216408163265,1.06039040816326,1.00230775510204,1.01686081632653,28.8287006963302,4.31150817166791,11839,13209.006244898
11840,73.3945,0.107791830732293,1.01274271308523,1.06854453781513,1.00174222088836,1.01775430972389,32.6419383470779,4.42881898577,11840,13210.9934223289
11841,74.3945000000008,0.115633882352951,1.01297737094838,1.04844579831934,1.00001492917166,1.01499214885955,23.2428640804177,4.06616231630539,11841,13212.0069066026
11842,75.3944999999998,0.11510154861945,1.01697893157263,1.07268548619448,1.0012762665066,1.03659948379351,34.578431994359,6.90308764687987,11842,13213.9927683073
11843,76.3945000000006,0.106337764705881,1.00897672268907,1.03984201680671,1.00695218487395,1.02549252100838,19.2193490023597,5.44480395908622,11843,13215.0075529412
11844,77.3944999999996,0.104161875150063,1.00777570228091,1.03172836734695,1.00092280912365,1.00072767106843,15.4250417095076,2.19331411467688,11844,13216.9921296519
11845,78.3945000000004,0.106568951980801,1.00927331332533,1.03146960384155,1.00082951980793,1.00594172869148,15.3040322598723,2.87789146728021,11845,13218
11846,79.3944999999994,0.130344060024003,1.01141847539016,1.05775873949579,1.00521372148859,1.00869,27.5980141024815,3.23872451375544,11846,13219.0084936375
11847,80.3945000000002,0.125320480192075,1.0131000240096,1.06795720288115,1.01662798319328,1.02106205282113,32.3672741242305,4.86310762933836,11847,13220.9912004802
11848,81.3944999999994,0.125375811524607,1.01159759903962,1.05848268907564,1.00613509003602,1.01593027611046,27.9365654761993,4.18933331215128,11848,13222.0091015606
11849,82.3945,0.126280954381753,1.01060630252101,1.03964828331333,1.00266204081633,0.999370857142857,19.1287505102165,2.01517184002345,11849,13223.9906002401
11850,83.3945000000008,0.117706806722681,1.00918957983194,1.02550226890758,1.00368663865547,0.997540663865551,12.5134381417597,1.77487743610434,11850,13225.0096941176
11851,84.3944999999998,0.124695684273705,1.01173543817527,1.04744645858343,1.00291771908764,1.00721671068427,22.7755278876499,3.04528965509174,11851,13226.9900153661
11852,85.3945000000006,0.129999163265305,1.00994202881153,1.03963983193277,1.00420695078031,1.00678965186075,19.1247982646791,2.98921915876261,11852,13228.0102713085
11853,86.3944999999996,0.139257582232887,1.01122362545018,1.04707290516206,1.00323423769508,1.0196725210084,22.6008375121274,4.68066967439296,11853,13229.9894458583
11854,87.3945000000004,0.131429046818717,1.00971458583433,1.06189444177672,1.00700609843938,1.01839631452581,29.5320544382613,4.51311071774318,11854,13231
11855,88.3944999999994,0.115290201680672,1.0116793997599,1.05502989195678,1.00240770708284,1.02546452581031,26.321882298947,5.44112834213579,11855,13232.0111082833
11856,89.3945000000002,0.115669571428571,1.01358163265306,1.05838122448979,1.00212591836735,1.01734551020407,27.889116073812,4.37514583651612,11856,13233.9886204082
11857,90.3944999999995,0.139895302520983,1.0118705882353,1.03735571428571,1.00009672268908,0.998230067226894,18.0566421545402,1.86539234063813,11857,13235.0116470588
11858,91.3945,0.141678320528212,1.00422457382953,1.03463527010804,0.996452836734694,0.99316262545018,16.7844401406,1.20006484969538,11858,13236.9880893157
11859,92.3945000000008,0.123613713085238,1.00645715486194,1.02441867947179,0.993826159663861,0.994485228091236,12.0067030012955,1.37371536912149,11859,13238
11860,93.3944999999998,0.125283177671067,1.00523926770708,1.02441466986795,0.996184687875151,0.993617912364946,12.00482793026,1.25984154057958,11860,13239.0124264106
11861,94.3945000000006,0.121980585834323,1.00705120048019,1.0242274909964,0.99827380912365,0.993532463385353,11.917294673998,1.24862255520174,11861,13240.9873214886
11862,95.3944999999996,0.0953650863145402,1.00651142857143,1.02263521008404,0.995986410564227,0.991509276110442,11.1726725273306,0.982989091091771,11862,13242.0129267707
11863,96.3945000000004,0.0827641210084088,1.00407647058824,1.01550787515006,0.993831797118848,0.999258280912365,7.83961025335774,2.00039119442872,11863,13243.9868288115
11864,97.3944999999994,0.0995942731092391,1.00676504201681,1.02210840336134,0.995329016806719,0.996045201680674,10.926314017543,1.57853140054923,11864,13245
11865,98.3945000000002,0.110955043217288,1.00838457382953,1.02671348139256,0.99668299639856,0.99427519327731,13.0798555582061,1.34613894260944,11865,13246.0136484994
